a  2  啊 0  阿 0  
kan'si  1  看似 0  
kan'tai  1  看台 0  
kan'tan  1  勘探 0  
kan'tan'dui  1  勘探队 0  
kan'tou  2  刊头 0  看透 0  
kan'tou'er  1  看头儿 0  
kan'wang  1  看望 0  
kan'wu  3  刊物 0  刊误 0  勘误 0  
kan'xiao'hua  1  看笑话 0  
kan'xing  1  刊行 0  
kan'ya  1  看押 0  
kan'yan  1  勘验 0  
kan'yang'zi  1  看样子 0  
kan'yi'sheng  1  看医生 0  
kan'yin  1  刊印 0  
kan'yong  1  刊用 0  
kan'you  1  堪忧 0  
kan'zai  1  刊载 0  
kan'zhang  1  看涨 0  
kan'zhong  2  看中 0  看重 0  
kan'zhun  1  看准 0  
kan'zi  1  坎子 0  
kan'zuo  1  看作 0  
kang  7  亢 0  康 0  慷 0  扛 0  抗 0  炕 0  糠 0  
kang'bai'yin  1  康拜因 0  
kang'bao  1  抗暴 0  
kang'bian  1  抗辩 0  
kang'bing  1  抗病 0  
kang'da'ge'er  1  扛大个儿 0  
kang'di  1  抗敌 0  
kang'dong  1  炕洞 0  
kang'fen  1  亢奋 0  
kang'fu  1  康复 0  
kang'gan'rao  1  抗干扰 0  
kang'han  2  抗寒 0  抗旱 0  
kang'heng  1  抗衡 0  
kang'hong  1  抗洪 0  
kang'huo  1  扛活 0  
kang'ji  2  抗击 0  炕几 0  
kang'jian  1  康健 0  
kang'jin  1  亢进 0  
kang'ju  1  抗拒 0  
kang'jun'su  1  抗菌素 0  
kang'kai  1  慷慨 0  
kang'kai'chen'ci  1  慷慨陈词 0  
kang'kai'ji'ang  1  慷慨激昂 0  
kang'kai'jie'nang  1  慷慨解囊 0  
kang'lao  1  抗涝 0  
kang'le  1  康乐 0  
kang'li  1  伉俪 0  
kang'lian  1  抗联 0  
kang'ming  1  抗命 0  
kang'nai'xin  1  康乃馨 0  
kang'ning  2  康宁 0  抗凝 0  
kang're  1  抗热 0  
kang'ri  1  抗日 0  
kang'shang  1  抗上 0  
kang'shao  1  炕梢 0  
kang'sheng'su  1  抗生素 0  
kang'shui  1  抗税 0  
kang'su  1  抗诉 0  
kang'ti  1  抗体 0  
kang'tou  1  炕头 0  
kang'xi  1  炕席 0  
kang'yan  1  炕沿 0  
kang'yao'xing  1  抗药性 0  
kang'yi  1  抗议 0  
kang'yu  1  抗御 0  
kang'yuan  1  抗原 0  
kang'zai  1  抗灾 0  
kang'zhan  1  抗战 0  
kang'zhen  1  抗震 0  
kang'zheng  1  抗争 0  
kang'zhou  1  抗皱 0  
kang'zhuang'da'dao  1  康庄大道 0  
kang'zhuo  1  炕桌 0  
kao  7  尻 0  拷 0  烤 0  犒 0  考 0  铐 0  靠 0  
kao'an  1  靠岸 0  
kao'bei  2  拷贝 0  靠背 0  
kao'bei'yi  1  靠背椅 0  
kao'bi  1  考妣 0  
kao'bian  1  靠边 0  
kao'bian'er'zhan  1  靠边儿站 0  
kao'bo  1  靠泊 0  
kao'bu'zhu  1  靠不住 0  
kao'cha  2  考察 0  考查 0  
kao'chang  1  考场 0  
kao'chou  1  拷绸 0  
kao'da  1  拷打 0  
kao'de'zhu  1  靠得住 0  
kao'dian  2  考点 0  靠垫 0  
kao'ding  1  考订 0  
kao'fen  1  考分 0  
kao'feng  1  考风 0  
kao'gu  1  考古 0  
kao'guan  1  考官 0  
kao'he  1  考核 0  
kao'huo  1  烤火 0  
kao'ji  4  烤鸡 0  考级 0  考纪 0  考绩 0  
kao'jin  1  靠近 0  
kao'jiu  1  考究 0  
kao'ju  1  考据 0  
kao'juan  1  考卷 0  
kao'lao  1  犒劳 0  
kao'liang  1  考量 0  
kao'long  1  靠拢 0  
kao'lu  1  烤炉 0  
kao'lv  1  考虑 0  
kao'ping  1  考评 0  
kao'qi  1  考期 0  
kao'qin  1  考勤 0  
kao'qu  2  考区 0  考取 0  
kao'rou  1  烤肉 0  
kao'shan  1  靠山 0  
kao'shan'chi'shan'kao'shui'chi'shui  1  靠山吃山，靠水吃水 0  
kao'shang  1  犒赏 0  
kao'sheng  1  考生 0  
kao'shi  2  考试 0  考释 0  
kao'ti  1  考题 0  
kao'wen  2  拷问 0  考问 0  
kao'xiang  1  烤箱 0  
kao'xue  1  考学 0  
kao'ya  1  烤鸭 0  
kao'yan  3  烤烟 0  考研 0  考验 0  
kao'yi  1  靠椅 0  
kao'zheng  1  考证 0  
kao'zhi  1  烤制 0  
kao'zhong  1  考中 0  
ke  16  克 0  刻 0  可 0  咳 0  嗑 0  坷 0  壳 0  客 0  柯 0  棵 0  渴 0  磕 0  科 0  苛 0  课 0  颗 0  
ke'ai  1  可爱 0  
ke'ban  2  刻板 0  科班 0  
ke'bei  1  可悲 0  
ke'ben  2  刻本 0  课本 0  
ke'bi  1  可鄙 0  
ke'biao  1  课表 0  
ke'bo  1  刻薄 0  
ke'bu  2  可不 0  可怖 0  
ke'bu'rong'huan  1  刻不容缓 0  
ke'bu'shi  1  可不是 0  
ke'cang  1  客舱 0  
ke'cao'zuo'xing  1  可操作性 0  
ke'ceng  1  可曾 0  
ke'chang  1  客场 0  
ke'che  1  客车 0  
ke'cheng  1  课程 0  
ke'cheng'biao  1  课程表 0  
ke'cheng'zhi'ji  1  可乘之机 0  
ke'chi  1  可耻 0  
ke'chuan  2  客串 0  客船 0  
ke'da  1  磕打 0  
ke'dao  1  刻刀 0  
ke'di'zhi'sheng  1  克敌制胜 0  
ke'dian  1  客店 0  
ke'dou  1  蝌蚪 0  
ke'du  2  刻度 0  刻毒 0  
ke'du'xing  1  可读性 0  
ke'dui  1  客队 0  
ke'er'ke'zi'zu  1  柯尔克孜族 0  
ke'fan  1  客饭 0  
ke'fang  1  客房 0  
ke'fou  1  可否 0  
ke'fu  3  克复 0  克服 0  客服 0  
ke'ge'ke'qi  1  可歌可泣 0  
ke'geng'di  1  可耕地 0  
ke'gong  1  刻工 0  
ke'gu  1  刻骨 0  
ke'gu'ming'xin  1  刻骨铭心 0  
ke'guan  2  可观 0  客观 0  
ke'guan'shi'jie  1  客观世界 0  
ke'guan'xing  1  客观性 0  
ke'gui  1  可贵 0  
ke'han  1  可汗 0  
ke'hao  1  可好 0  
ke'hen  2  刻痕 0  可恨 0  
ke'hu  1  客户 0  
ke'hu'duan  1  客户端 0  
ke'hua  2  刻画 0  刻花 0  
ke'huan  1  科幻 0  
ke'ji  4  克己 0  客机 0  客籍 0  科技 0  
ke'ji'cheng  1  科技城 0  
ke'ji'feng'gong  1  克己奉公 0  
ke'ji'jie  1  科技界 0  
ke'jia  2  可嘉 0  客家 0  
ke'jia'fang'yan  1  客家方言 0  
ke'jian  4  可见 0  可鉴 0  课件 0  课间 0  
ke'jian'cao  1  课间操 0  
ke'jian'guang  1  可见光 0  
ke'jiao  1  科教 0  
ke'jin'zhi'shou  2  克尽职守 0  恪尽职守 0  
ke'jing  1  可敬 0  
ke'jiu  1  窠臼 0  
ke'ju  2  客居 0  科举 0  
ke'juan'za'shui  1  苛捐杂税 0  
ke'ka'yin  1  可卡因 0  
ke'kao  2  可靠 0  科考 0  
ke'ke  2  可可 0  苛刻 0  
ke'ke'ban'ban  1  磕磕绊绊 0  
ke'kong  1  可控 0  
ke'kou  2  克扣 0  可口 0  
ke'kou'ke'le  1  可口可乐 0  
ke'ku  1  刻苦 0  
ke'la  1  坷垃 0  
ke'lan'jing  1  可兰经 0  
ke'le  1  可乐 0  
ke'li  1  颗粒 0  
ke'li'kong  1  客里空 0  
ke'li'mu'lin'gong  1  克里姆林宫 0  
ke'lian  1  可怜 0  
ke'lian'ba'ba  1  可怜巴巴 0  
ke'lian'chong  1  可怜虫 0  
ke'liu  1  客流 0  
ke'long  1  克隆 0  
ke'lun  1  客轮 0  
ke'luo'ban  1  珂罗版 0  
ke'ma  1  骒马 0  
ke'man  1  客满 0  
ke'mang  1  科盲 0  
ke'mao  1  科贸 0  
ke'mu  3  渴慕 0  科目 0  课目 0  
ke'neng  1  可能 0  
ke'nian  1  渴念 0  
ke'pa  1  可怕 0  
ke'pan  1  渴盼 0  
ke'peng  1  磕碰 0  
ke'piao  1  客票 0  
ke'pu  1  科普 0  
ke'qi  3  可欺 0  可气 0  客气 0  
ke'qiao  1  可巧 0  
ke'qin  1  可亲 0  
ke'qin'ke'jian  1  克勤克俭 0  
ke'qiu  2  渴求 0  苛求 0  
ke'qu  1  可取 0  
ke'quan'ke'dian  1  可圈可点 0  
ke'ran  2  可燃 0  溘然 0  
ke'ren  2  可人 0  客人 0  
ke'rong  1  可溶 0  
ke'shan'bing  1  克山病 0  
ke'shang  1  客商 0  
ke'she  1  客舍 0  
ke'shi  4  可是 0  科室 0  课室 0  课时 0  
ke'shi'xing  1  可视性 0  
ke'shou  1  恪守 0  
ke'shui  2  瞌睡 0  课税 0  
ke'shui'chong  1  瞌睡虫 0  
ke'si  2  客死 0  缂丝 0  
ke'sou  1  咳嗽 0  
ke'su'xing  1  可塑性 0  
ke'tan  1  可叹 0  
ke'tang  2  客堂 0  课堂 0  
ke'tao  1  客套 0  
ke'tao'hua  1  客套话 0  
ke'ti  2  客体 0  课题 0  
ke'ti'zu  1  课题组 0  
ke'ting  1  客厅 0  
ke'tou  1  磕头 0  
ke'wai  1  课外 0  
ke'wang  2  可望 0  渴望 0  
ke'wang'er'bu'ke'ji  1  可望而不可即 0  
ke'wei  3  可谓 0  客位 0  科委 0  
ke'wen  1  课文 0  
ke'wu  1  可恶 0  
ke'xi  2  可喜 0  可惜 0  
ke'xiang'er'zhi  1  可想而知 0  
ke'xiao  1  可笑 0  
ke'xie  2  刻写 0  科协 0  
ke'xin  2  可信 0  可心 0  
ke'xin'du  1  可信度 0  
ke'xing  2  克星 0  可行 0  
ke'xing'xing  1  可行性 0  
ke'xue  1  科学 0  
ke'xue'jia  1  科学家 0  
ke'xue'jie  1  科学界 0  
ke'xue'she'hui'zhu'yi  1  科学社会主义 0  
ke'xue'yuan  1  科学院 0  
ke'yan  1  科研 0  
ke'ye  1  课业 0  
ke'yi  4  刻意 0  可以 0  可意 0  可疑 0  
ke'yi'shuo  1  可以说 0  
ke'you'ke'wu  1  可有可无 0  
ke'yu  1  课余 0  
ke'yuan  1  客源 0  
ke'yun  1  客运 0  
ke'yun'duan  1  客运段 0  
ke'yun'liang  1  客运量 0  
ke'yun'zhan  1  客运站 0  
ke'ze  1  苛责 0  
ke'zeng  1  可憎 0  
ke'zhan  1  客栈 0  
ke'zhe  1  可着 0  
ke'zheng  1  苛政 0  
ke'zhi  3  克制 0  刻制 0  可知 0  
ke'zhou'qiu'jian  1  刻舟求剑 0  
ke'zhuo  1  课桌 0  
ke'zi  3  刻字 0  可资 0  壳子 0  
ke'zuo  1  客座 0  
ke'zuo'jiao'shou  1  客座教授 0  
ken  4  啃 0  垦 0  恳 0  肯 0  
ken'ding  1  肯定 0  
ken'fu  1  垦复 0  
ken'gan  1  肯干 0  
ken'huang  1  垦荒 0  
ken'qie  1  恳切 0  
ken'qing  1  恳请 0  
ken'qiu  1  恳求 0  
ken'qu  1  垦区 0  
ken'shu'ben  1  啃书本 0  
ken'tan  1  恳谈 0  
ken'yu  1  肯于 0  
ken'zhi  2  垦殖 0  恳挚 0  
keng  3  吭 0  坑 0  铿 0  
keng'chi  1  吭哧 0  
keng'dao  1  坑道 0  
keng'hai  1  坑害 0  
keng'keng'wa'wa  1  坑坑洼洼 0  
keng'kou  1  坑口 0  
keng'meng'guai'pian  1  坑蒙拐骗 0  
keng'mu  1  坑木 0  
keng'pian  1  坑骗 0  
keng'qi  1  吭气 0  
keng'qiang  1  铿锵 0  
keng'qiang'you'li  1  铿锵有力 0  
keng'ren  1  坑人 0  
keng'sheng  1  吭声 0  
keng'wa  1  坑洼 0  
kong  5  孔 0  恐 0  控 0  空 0  箜 0  
kong'bai  1  空白 0  
kong'bai'dian  1  空白点 0  
kong'bu  1  恐怖 0  
kong'bu'pian  1  恐怖片 0  
kong'bu'zhu'yi  1  恐怖主义 0  
kong'cang  1  空仓 0  
kong'chang  1  空场 0  
kong'chao  1  空巢 0  
kong'cheng'ji  1  空城计 0  
kong'dang  4  空当 0  空挡 0  空档 0  空荡 0  
kong'dang'dang  1  空荡荡 0  
kong'dao  1  孔道 0  
kong'di  1  空地 0  
kong'dong  2  孔洞 0  空洞 0  
kong'dong'wu'wu  1  空洞无物 0  
kong'dui'kong  1  空对空 0  
kong'e  1  空额 0  
kong'er  1  空儿 0  
kong'fa  1  空乏 0  
kong'fan  2  空泛 0  空翻 0  
kong'fang  1  空房 0  
kong'fang'xiong  1  孔方兄 0  
kong'fu  1  空腹 0  
kong'fu'zi  1  孔夫子 0  
kong'gao  1  控告 0  
kong'ge  1  空格 0  
kong'gu  1  控股 0  
kong'gu'zu'yin  1  空谷足音 0  
kong'han  1  空喊 0  
kong'hao  1  空耗 0  
kong'he  1  恐吓 0  
kong'hua  1  空话 0  
kong'huan  1  空幻 0  
kong'huan'xi  1  空欢喜 0  
kong'huang  1  恐慌 0  
kong'ji  2  空寂 0  空际 0  
kong'jia'zi  1  空架子 0  
kong'jian  1  空间 0  
kong'jian'ji'shu  1  空间技术 0  
kong'jian'zhan  1  空间站 0  
kong'jiang  1  空降 0  
kong'jiang'bing  1  空降兵 0  
kong'jie  1  空姐 0  
kong'jing  1  孔径 0  
kong'ju  1  恐惧 0  
kong'jun  1  空军 0  
kong'ke  1  空客 0  
kong'kong'ru'ye  1  空空如也 0  
kong'kou  1  空口 0  
kong'kou'wu'ping  1  空口无凭 0  
kong'kuang  1  空旷 0  
kong'kuo  1  空阔 0  
kong'ling  1  空灵 0  
kong'long  1  恐龙 0  
kong'lun  1  空论 0  
kong'luo'luo  1  空落落 0  
kong'men  1  空门 0  
kong'miao  1  孔庙 0  
kong'ming  1  空名 0  
kong'nan  1  空难 0  
kong'pa  1  恐怕 0  
kong'pao  1  空炮 0  
kong'qi  1  空气 0  
kong'qian  1  空前 0  
kong'qian'jue'hou  1  空前绝后 0  
kong'qin  1  空勤 0  
kong'qiu  1  控球 0  
kong'quan  1  空拳 0  
kong'que  2  孔雀 0  空缺 0  
kong'que'lan  1  孔雀蓝 0  
kong'que'shi  1  孔雀石 0  
kong'sao  1  空嫂 0  
kong'shen  1  空身 0  
kong'shi  1  空驶 0  
kong'shou  1  空手 0  
kong'shou'dao  1  空手道 0  
kong'shu  1  空疏 0  
kong'su  1  控诉 0  
kong'tan  1  空谈 0  
kong'tiao  1  空调 0  
kong'tiao'bing  1  空调病 0  
kong'tou  2  空头 0  空投 0  
kong'tou'zhi'piao  1  空头支票 0  
kong'wei  1  空位 0  
kong'wen  1  空文 0  
kong'wu'suo'you  1  空无所有 0  
kong'wu'yi'ren  1  空无一人 0  
kong'wu'you'li  1  孔武有力 0  
kong'xi  3  孔隙 0  空袭 0  空隙 0  
kong'xia  1  空暇 0  
kong'xian  1  空闲 0  
kong'xiang  1  空想 0  
kong'xin  1  空心 0  
kong'xin'cai  1  空心菜 0  
kong'xin'zhuan  1  空心砖 0  
kong'xu  1  空虚 0  
kong'xue  1  孔穴 0  
kong'xue'lai'feng  1  空穴来风 0  
kong'yan  2  孔眼 0  空言 0  
kong'yu  2  空余 0  空域 0  
kong'yun  1  空运 0  
kong'zai  1  空载 0  
kong'zhan  1  空战 0  
kong'zhi  1  控制 0  
kong'zhong  1  空中 0  
kong'zhong'guan'zhi  1  空中管制 0  
kong'zhong'ke'che  1  空中客车 0  
kong'zhong'lou'ge  1  空中楼阁 0  
kong'zhong'xiao'jie  1  空中小姐 0  
kong'zhu  1  空竹 0  
kong'zhuan  1  空转 0  
kong'zi  2  孔子 0  空子 0  
kou  7  口 0  叩 0  寇 0  扣 0  抠 0  眍 0  蔻 0  
kou'an  1  口岸 0  
kou'bai  1  叩拜 0  
kou'bei  2  口杯 0  口碑 0  
kou'cai  2  口彩 0  口才 0  
kou'cheng  1  口称 0  
kou'chi  2  口吃 0  口齿 0  
kou'chou  2  口臭 0  寇仇 0  
kou'chu  1  扣除 0  
kou'chu'kuang'yan  1  口出狂言 0  
kou'chuan  1  口传 0  
kou'chuan'xin'shou  1  口传心授 0  
kou'chuang  1  口疮 0  
kou'da  1  叩打 0  
kou'dai  1  口袋 0  
kou'er'xiang'chuan  1  口耳相传 0  
kou'fa  1  扣发 0  
kou'feng  1  口风 0  
kou'fu  3  口服 0  口福 0  口腹 0  
kou'fu'xin'fu  1  口服心服 0  
kou'fu'ye  1  口服液 0  
kou'gan  1  口感 0  
kou'gan'she'zao  1  口干舌燥 0  
kou'gong  1  口供 0  
kou'guan  1  叩关 0  
kou'hao  1  口号 0  
kou'hong  1  口红 0  
kou'hui  1  口惠 0  
kou'ji  2  口技 0  叩击 0  
kou'jian  2  叩见 0  扣减 0  
kou'jiao  2  口角 0  扣缴 0  
kou'jin  1  口紧 0  
kou'jing  1  口径 0  
kou'jue  2  口角 0  口诀 0  
kou'ke  1  口渴 0  
kou'kou'sheng'sheng  1  口口声声 0  
kou'kuai  1  口快 0  
kou'lan  1  扣篮 0  
kou'liang  1  口粮 0  
kou'ling  1  口令 0  
kou'liu  1  扣留 0  
kou'mao'zi  1  扣帽子 0  
kou'men  1  叩门 0  
kou'men'er  1  抠门儿 0  
kou'mi'fu'jian  1  口蜜腹剑 0  
kou'mo  1  口蘑 0  
kou'qi  1  口气 0  
kou'qiang  1  口腔 0  
kou'qin  1  口琴 0  
kou'qiu  1  扣球 0  
kou'ren'xin'xian  1  扣人心弦 0  
kou'ruo'xuan'he  1  口若悬河 0  
kou'sha  1  扣杀 0  
kou'shao  1  口哨 0  
kou'she  1  口舌 0  
kou'shi  2  口实 0  口试 0  
kou'shi'xin'fei  1  口是心非 0  
kou'shou  2  口授 0  叩首 0  
kou'shu  1  口述 0  
kou'shui  1  口水 0  
kou'shui'zhan  1  口水战 0  
kou'suan  1  口算 0  
kou'ti'yi  1  口蹄疫 0  
kou'tiao  1  口条 0  
kou'tou  2  口头 0  叩头 0  
kou'tou'chan  1  口头禅 0  
kou'tou'wen'xue  1  口头文学 0  
kou'tou'yu  1  口头语 0  
kou'wai  1  口外 0  
kou'wei  1  口味 0  
kou'wen  2  口吻 0  叩问 0  
kou'wu  1  口误 0  
kou'xiang'tang  1  口香糖 0  
kou'xie  1  叩谢 0  
kou'xin  1  口信 0  
kou'xing  2  口型 0  口形 0  
kou'ya  2  扣压 0  扣押 0  
kou'yi  1  口译 0  
kou'yin  1  口音 0  
kou'yu  2  口语 0  口谕 0  
kou'zhao  1  口罩 0  
kou'zhu'bi'fa  1  口诛笔伐 0  
kou'zi  2  口子 0  扣子 0  
ku  7  哭 0  库 0  枯 0  窟 0  苦 0  裤 0  酷 0  
ku'ai  1  酷爱 0  
ku'ao  1  苦熬 0  
ku'bi'zi  1  哭鼻子 0  
ku'bu'kan'yan  1  苦不堪言 0  
ku'cang  1  库藏 0  
ku'cao  1  枯草 0  
ku'cha  1  裤衩 0  
ku'chai  1  苦差 0  
ku'cheng  1  苦撑 0  
ku'chu  2  苦处 0  苦楚 0  
ku'cun  1  库存 0  
ku'da'chou'shen  1  苦大仇深 0  
ku'dai  1  裤带 0  
ku'dan  1  苦胆 0  
ku'dang  1  裤裆 0  
ku'ding'cha  1  苦丁茶 0  
ku'dou  2  苦斗 0  裤兜 0  
ku'du  1  苦读 0  
ku'duan  1  苦短 0  
ku'fang  1  库房 0  
ku'gan  2  枯干 0  苦干 0  
ku'gao  1  枯槁 0  
ku'gong  2  苦功 0  苦工 0  
ku'gu  1  枯骨 0  
ku'gua  1  苦瓜 0  
ku'guo  1  苦果 0  
ku'hai  1  苦海 0  
ku'han  3  哭喊 0  苦寒 0  酷寒 0  
ku'huang  1  枯黄 0  
ku'huo'er  1  苦活儿 0  
ku'ji  1  枯寂 0  
ku'jiao  2  哭叫 0  裤脚 0  
ku'jie  1  枯竭 0  
ku'jin'gan'lai  1  苦尽甘来 0  
ku'jing  2  枯井 0  苦境 0  
ku'jiu  1  苦酒 0  
ku'kou  1  苦口 0  
ku'kou'po'xin  1  苦口婆心 0  
ku'ku  1  苦苦 0  
ku'ku'ti'ti  1  哭哭啼啼 0  
ku'li  2  苦力 0  酷吏 0  
ku'lian  2  苦练 0  苦脸 0  
ku'lie  1  酷烈 0  
ku'ling  1  哭灵 0  
ku'long  1  窟窿 0  
ku'long'yan'er  1  窟窿眼儿 0  
ku'lou  1  骷髅 0  
ku'men  1  苦闷 0  
ku'ming  1  苦命 0  
ku'mu'feng'chun  1  枯木逢春 0  
ku'nan  1  苦难 0  
ku'nao  2  哭闹 0  苦恼 0  
ku'nve  1  酷虐 0  
ku'qi  1  哭泣 0  
ku'qiang  1  哭腔 0  
ku'qiong  1  哭穷 0  
ku'qu  1  库区 0  
ku're  1  酷热 0  
ku'ri'zi  1  苦日子 0  
ku'rong  2  库容 0  枯荣 0  
ku'rou'ji  1  苦肉计 0  
ku'sang  1  哭丧 0  
ku'sang'bang  1  哭丧棒 0  
ku'se  2  枯涩 0  苦涩 0  
ku'shou  1  枯瘦 0  
ku'shu  2  枯树 0  酷暑 0  
ku'shui  2  枯水 0  苦水 0  
ku'shui'qi  1  枯水期 0  
ku'si  3  枯死 0  苦思 0  酷似 0  
ku'si'ming'xiang  1  苦思冥想 0  
ku'su  1  哭诉 0  
ku'tian'mo'lei  1  哭天抹泪 0  
ku'tong  1  苦痛 0  
ku'tou  1  苦头 0  
ku'tui  1  裤腿 0  
ku'wei  1  枯萎 0  
ku'xia  1  苦夏 0  
ku'xian  1  裤线 0  
ku'xiang  2  苦想 0  苦相 0  
ku'xiao  2  苦笑 0  酷肖 0  
ku'xiao'bu'de  1  哭笑不得 0  
ku'xin  1  苦心 0  
ku'xin'gu'yi  1  苦心孤诣 0  
ku'xing  2  苦刑 0  酷刑 0  
ku'xing'seng  1  苦行僧 0  
ku'xiu  1  枯朽 0  
ku'xue  1  苦学 0  
ku'yao  1  裤腰 0  
ku'yao'dai  1  裤腰带 0  
ku'ye  1  枯叶 0  
ku'yi  1  苦役 0  
ku'yu  2  苦于 0  苦雨 0  
ku'zang  1  库藏 0  
ku'zao  1  枯燥 0  
ku'zhan  1  苦战 0  
ku'zhi  1  枯枝 0  
ku'zhong  1  苦衷 0  
ku'zhong'zuo'le  1  苦中作乐 0  
ku'zi  1  裤子 0  
ku'zuo  1  枯坐 0  
kua  6  侉 0  垮 0  夸 0  挎 0  胯 0  跨 0  
kua'bao  1  挎包 0  
kua'da  1  夸大 0  
kua'da'qi'ci  1  夸大其词 0  
kua'du  1  跨度 0  
kua'gu  1  胯骨 0  
kua'guo  1  跨国 0  
kua'guo'gong'si  1  跨国公司 0  
kua'hai'kou  1  夸海口 0  
kua'hang'ye  1  跨行业 0  
kua'jiang  1  夸奖 0  
kua'kou  1  夸口 0  
kua'kua'qi'tan  1  夸夸其谈 0  
kua'lan  1  跨栏 0  
kua'nian'du  1  跨年度 0  
kua'shi  1  夸饰 0  
kua'tai  1  垮台 0  
kua'xia  1  胯下 0  
kua'yao  1  夸耀 0  
kua'yuan'er  1  跨院儿 0  
kua'yue  1  跨越 0  
kua'zan  1  夸赞 0  
kua'zhang  1  夸张 0  
kuai  6  会 0  侩 0  块 0  快 0  筷 0  脍 0  
kuai'ban  1  快班 0  
kuai'ban'er  1  快板儿 0  
kuai'bao  1  快报 0  
kuai'bu  1  快步 0  
kuai'can  1  快餐 0  
kuai'can'dian  1  快餐店 0  
kuai'che  1  快车 0  
kuai'che'dao  1  快车道 0  
kuai'dang  1  快当 0  
kuai'dao'zhan'luan'ma  1  快刀斩乱麻 0  
kuai'di  1  快递 0  
kuai'er  1  块儿 0  
kuai'gan  1  快感 0  
kuai'gen  1  块根 0  
kuai'gong  1  快攻 0  
kuai'huo  1  快活 0  
kuai'ji  1  会计 0  
kuai'ji'shi  1  会计师 0  
kuai'jian  1  快件 0  
kuai'jie  1  快捷 0  
kuai'jing  1  块茎 0  
kuai'le  1  快乐 0  
kuai'lei  1  块垒 0  
kuai'ma'jia'bian  1  快马加鞭 0  
kuai'man  1  快慢 0  
kuai'men  1  快门 0  
kuai'qi  1  快棋 0  
kuai'ren'kuai'yu  1  快人快语 0  
kuai'shi  1  快事 0  
kuai'shou  1  快手 0  
kuai'shu  1  快书 0  
kuai'su  1  快速 0  
kuai'su'lu  1  快速路 0  
kuai'ting  1  快艇 0  
kuai'tou  1  块头 0  
kuai'wei  1  快慰 0  
kuai'xin  1  快信 0  
kuai'xun  1  快讯 0  
kuai'yi  1  快意 0  
kuai'yun  1  快运 0  
kuai'zhao  1  快照 0  
kuai'zhi'ren'kou  1  脍炙人口 0  
kuai'zi  1  筷子 0  
kuai'zui  1  快嘴 0  
kuan  3  宽 0  款 0  髋 0  
kuan'bu  1  款步 0  
kuan'chang  2  宽敞 0  宽畅 0  
kuan'chuo  1  宽绰 0  
kuan'da  1  宽大 0  
kuan'da'wei'huai  1  宽大为怀 0  
kuan'dai  2  宽待 0  款待 0  
kuan'du  1  宽度 0  
kuan'e  1  款额 0  
kuan'fan  1  宽泛 0  
kuan'fu  1  宽幅 0  
kuan'gu  1  髋骨 0  
kuan'guan'jie  1  髋关节 0  
kuan'guang  1  宽广 0  
kuan'he  1  宽和 0  
kuan'hong  1  宽宏 0  
kuan'hong'da'liang  1  宽宏大量 0  
kuan'hou  1  宽厚 0  
kuan'kuan  1  款款 0  
kuan'kuang  1  宽旷 0  
kuan'kuo  1  宽阔 0  
kuan'liu  1  款留 0  
kuan'rong  1  宽容 0  
kuan'shi  1  款式 0  
kuan'shu  2  宽恕 0  宽舒 0  
kuan'song  1  宽松 0  
kuan'ti  1  宽体 0  
kuan'wei  1  宽慰 0  
kuan'xian  1  宽限 0  
kuan'xiang  1  款项 0  
kuan'xin  1  宽心 0  
kuan'xin'wan  1  宽心丸 0  
kuan'xing  1  款型 0  
kuan'ye  1  款爷 0  
kuan'yi  1  宽衣 0  
kuan'yi'dai'ren  1  宽以待人 0  
kuan'yin'mu  1  宽银幕 0  
kuan'you  1  宽宥 0  
kuan'yu  2  宽余 0  宽裕 0  
kuan'zhai  1  宽窄 0  
kuan'zhan  1  宽展 0  
kuan'zi  1  款子 0  
kuang  11  况 0  匡 0  哐 0  旷 0  框 0  狂 0  眶 0  矿 0  筐 0  诓 0  诳 0  
kuang'ao  1  狂傲 0  
kuang'bao  1  狂暴 0  
kuang'ben  1  狂奔 0  
kuang'biao  1  狂飙 0  
kuang'cang  1  矿藏 0  
kuang'cao  1  狂草 0  
kuang'ceng  1  矿层 0  
kuang'chan  1  矿产 0  
kuang'chang  1  矿场 0  
kuang'chao  1  狂潮 0  
kuang'chuang  1  矿床 0  
kuang'da  1  旷达 0  
kuang'deng  1  矿灯 0  
kuang'die  1  狂跌 0  
kuang'ding  1  框定 0  
kuang'fang  1  狂放 0  
kuang'fei  1  狂吠 0  
kuang'feng  1  狂风 0  
kuang'fu  1  匡扶 0  
kuang'gong  2  旷工 0  矿工 0  
kuang'gu  1  旷古 0  
kuang'hong'lan'zha  1  狂轰滥炸 0  
kuang'hu  1  狂呼 0  
kuang'huan  1  狂欢 0  
kuang'huan'jie  1  狂欢节 0  
kuang'ji  1  匡济 0  
kuang'jia  1  框架 0  
kuang'jing  1  矿井 0  
kuang'ke  1  旷课 0  
kuang'keng  1  矿坑 0  
kuang'kuang  1  框框 0  
kuang'lan  1  狂澜 0  
kuang'lang  1  哐啷 0  
kuang'lie  1  狂烈 0  
kuang'luan  1  狂乱 0  
kuang'mai  1  矿脉 0  
kuang'miao  1  矿苗 0  
kuang'nan  1  矿难 0  
kuang'nu  1  狂怒 0  
kuang'pian  1  诓骗 0  
kuang'qi  1  狂气 0  
kuang'qie  1  况且 0  
kuang'qu  1  矿区 0  
kuang'quan  1  矿泉 0  
kuang'quan'bing  1  狂犬病 0  
